step,kl,pi_loss,vf_loss,entropy,wr_self,wr_best,wr_pool_uniform,wr_pool_prioritized
0,0.05172823742032051,0.0,0.09688448160886765,1.5942856073379517
0,0.05172823742032051,0.0,0.09688448160886765,1.5942856073379517
0,0.05172823742032051,0.0,0.09688448160886765,1.5942856073379517
0,0.05172823742032051,0.0,0.09688448160886765,1.5942856073379517
0,0.05172823742032051,0.0,0.09688448160886765,1.5942856073379517
0,0.05172823742032051,0.0,0.09688448160886765,1.5942856073379517
0,0.05172823742032051,0.0,0.09688448160886765,1.5942856073379517
0,0.05172823742032051,0.0,0.09688448160886765,1.5942856073379517
0,0.05172823742032051,0.0,0.09688448160886765,1.5942856073379517
0,0.05172823742032051,0.0,0.09688448160886765,1.5942856073379517
0,0.05172823742032051,0.0,0.09688448160886765,1.5942856073379517
1,0.006215374451130629,0.0,1.558058738708496,0.0,-1.4882461177692967,-24.40127027092914,latest
1,0.0021397494710981846,0.0,1.5817632675170898,0.0,-9.297538822152529,-21.17315770633015,self_fallback
2,0.0015812873607501388,0.0,1.6000845432281494,0.0,47.20513155443528,-44.32318929844408,self
2,0.5,0.0,0.0,0.0
1,0.0021397494710981846,0.0,1.5817632675170898,0.0,0.0,0.0,pool_prioritized
2,0.00291458610445261,0.0,1.5967615842819214,0.0,6.012544802063914,-30.512725604470656,self
3,-0.0006742453551851213,0.0,1.579198956489563,0.0,0.0,0.0,self
4,-0.000460827344795689,0.0,1.6028928756713867,0.0,40.55492975446785,-36.85321207497847,pool_prioritized
5,-0.0012617134489119053,0.0,1.5750536918640137,0.0,0.0,0.0,pool_prioritized
5,0.5,0.0,0.0,0.0
0,0.006726694293320179,0.0,1.0074400901794434,1.6065325736999512
1,0.5,0.5,0.5,0.5
1,0.5,0.5,0.0,0.0
1,0.00043929339153692126,0.0,1.5854705572128296,0.0,-13.615357705649789,-20.802529717566255,latest
1,0.5,0.0,0.0,0.0
0,0.006726694293320179,0.0,1.0074400901794434,1.6065325736999512
1,0.00172492116689682,0.0,1.5792224407196045,0.0,-2.9615924953682518,-26.104564989544798,latest
1,0.5,0.0,0.0,0.0
99,0.5,0.5,0.5,0.5
1,0.5,0.0,0.0,0.0
1,-0.0025456100702285767,0.0,1.5803561210632324,0.0,0.0,0.0,latest
1,0.5,0.0,0.0,0.0
1,0.5,0.0,0.0,0.0
0,0.006726694293320179,0.0,1.0074400901794434,1.6065325736999512
